StudentQualificationID,StudentID,QualificationName,InstitutionName,BoardUniversityName,YearOfPassing,MarksPercentage,CGPA,Cutoff,Rank
1,1,X,"Modi, Rau and Magar School",NIOS,2018,60.98,,,
2,1,XII,"Zacharia, Tak and Sarma School",ICSE,2020,81.88,,,
3,2,X,Baral Group School,Anna University,2018,75.07,,,
4,2,XII,"Naidu, Krishna and Bal School",State Board,2020,62.89,,,
5,3,X,Karnik Ltd School,State Board,2018,63.87,,,
6,3,XII,"Bail, Luthra and Baria School",ICSE,2020,92.31,,,
7,4,X,Singhal PLC School,NIOS,2018,90.61,,,
8,4,XII,"Sathe, Mall and Golla School",NIOS,2020,89.74,,,
9,5,X,"Sarin, Swamy and Chand School",ICSE,2018,80.24,,,
10,5,XII,Pall-Rege School,ICSE,2020,62.62,,,
11,6,X,Nagi-Cheema School,ICSE,2018,60.48,,,
12,6,XII,Narayan Group School,Anna University,2020,91.25,,,
13,7,X,"Tandon, Mani and Rattan School",CBSE,2018,76.47,,,
14,7,XII,"Bansal, Sha and Chakrabarti School",ICSE,2020,84.15,,,
15,8,X,Krishnan-Naik School,Anna University,2018,86.88,,,
16,8,XII,Raval PLC School,Anna University,2020,66.69,,,
17,9,X,Shere Group School,NIOS,2018,96.69,,,
18,9,XII,Guha PLC School,ICSE,2020,83.4,,,
19,10,X,Tara-Sathe School,NIOS,2018,89.44,,,
20,10,XII,Jani LLC School,Anna University,2020,76.55,,,
21,11,X,"Deep, Mani and Sarma School",NIOS,2018,70.2,,,
22,11,XII,"Sundaram, Dara and Balakrishnan School",State Board,2020,91.57,,,
23,12,X,"Khatri, Dutt and Mukhopadhyay School",CBSE,2018,70.6,,,
24,12,XII,"Atwal, Reddy and Chander School",Anna University,2020,69.27,,,
25,13,X,Comar Group School,Anna University,2018,81.65,,,
26,13,XII,Dube Group School,Anna University,2020,72.78,,,
27,14,X,"Manne, Upadhyay and Mahajan School",Anna University,2018,92.34,,,
28,14,XII,Subramanian-Sodhi School,State Board,2020,78.53,,,
29,15,X,Shan PLC School,ICSE,2018,90.32,,,
30,15,XII,Rajagopal and Sons School,ICSE,2020,70.63,,,
31,16,X,"Trivedi, Deshpande and Boase School",NIOS,2018,86.64,,,
32,16,XII,Sachdeva-Oak School,ICSE,2020,81.12,,,
33,17,X,"Loke, Agate and Mandal School",NIOS,2018,96.03,,,
34,17,XII,"Misra, Suri and Dixit School",CBSE,2020,69.17,,,
35,18,X,Yohannan-Sule School,Anna University,2018,78.57,,,
36,18,XII,Natarajan-Purohit School,State Board,2020,86.24,,,
37,19,X,Nagy-Gulati School,Anna University,2018,77.03,,,
38,19,XII,"Khare, Rajagopal and Kaur School",CBSE,2020,63.54,,,
39,20,X,Bassi-Nadkarni School,State Board,2018,75.37,,,
40,20,XII,"Solanki, Raj and Raju School",State Board,2020,71.64,,,
41,21,X,"Doshi, Tandon and Bansal School",NIOS,2018,74.02,,,
42,21,XII,Thakkar PLC School,NIOS,2020,80.18,,,
43,22,X,Chaudhry-Sarraf School,Anna University,2018,97.87,,,
44,22,XII,Vora Group School,NIOS,2020,72.57,,,
45,23,X,Dhawan Group School,Anna University,2018,70.29,,,
46,23,XII,"Dubey, Borde and Singh School",ICSE,2020,68.76,,,
47,24,X,Nigam-Rao School,State Board,2018,71.99,,,
48,24,XII,"Buch, Narasimhan and Walla School",NIOS,2020,96.13,,,
49,25,X,Nadig-Sura School,State Board,2018,67.28,,,
50,25,XII,"Banik, Biswas and Keer School",Anna University,2020,70.51,,,
