StudentID,ScholarshipID,AcademicYear,Amount,ScholarshipStatus
19,4,2023-2024,25000,Renewed
17,16,2024-2025,20000,Renewed
20,6,2023-2024,15000,Renewed
10,4,2023-2024,20000,Renewed
4,3,2025-2026,30000,New
7,5,2023-2024,25000,Renewed
22,3,2023-2024,5000,Renewed
8,20,2025-2026,25000,New
12,17,2024-2025,20000,Renewed
6,10,2025-2026,20000,Renewed
5,19,2025-2026,5000,New
1,7,2025-2026,10000,Renewed
24,3,2023-2024,10000,New
9,18,2023-2024,10000,New
3,14,2024-2025,30000,Renewed
15,10,2023-2024,10000,Renewed
14,10,2025-2026,20000,New
13,8,2024-2025,30000,New
25,14,2023-2024,25000,New
11,5,2024-2025,10000,New
2,2,2023-2024,15000,Renewed
21,15,2023-2024,20000,Renewed
