StudentID,Accomodating_Sem,HostelID,RoomNo,AdmissionDate
1,Sem 3,18,353,2024-09-21
1,Sem 4,3,407,2023-08-10
3,Sem 3,9,114,2023-10-02
3,Sem 4,8,446,2025-02-09
6,Sem 3,19,121,2023-12-27
7,Sem 4,6,400,2024-09-19
7,Sem 2,16,147,2024-10-24
11,Sem 4,11,444,2023-10-16
11,Sem 2,6,269,2024-08-25
12,Sem 3,13,382,2023-08-07
12,Sem 4,15,146,2024-05-18
13,Sem 3,13,364,2023-07-02
13,Sem 1,18,337,2024-08-27
14,Sem 2,17,286,2025-03-29
16,Sem 4,7,237,2025-01-13
16,Sem 1,5,248,2024-09-21
17,Sem 1,20,223,2023-12-10
17,Sem 4,10,383,2023-07-15
19,Sem 1,4,337,2023-10-29
19,Sem 4,5,356,2024-04-24
20,Sem 4,16,225,2024-10-10
20,Sem 2,18,175,2024-07-27
21,Sem 2,3,242,2024-08-28
22,Sem 3,10,253,2025-02-21
22,Sem 1,19,438,2024-11-13
23,Sem 4,18,348,2024-06-18
25,Sem 4,11,197,2024-03-01
25,Sem 2,19,297,2024-02-25
